,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
12603,588017111832985608,184.56579569,47.92640493,1.2092880000000008,1.9737359999999988,3.439007,1.4652710000000013,0.7935599999999994,0.3798494422615994,0.066451,0.57771,NGC4217,18.0,0.867084,Possible compact galaxies,109.01608185161032,-12.541966525516532,21.501692,19.527956,18.318668,18.734396,18.062685,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017111832985608
12627,588017729224835198,184.10288231,7.35693529,1.1012000000000004,2.226576999999999,3.456792,1.2302150000000012,0.774756,0.3973544404999767,0.081381,0.999904,NGC4220,17.3,0.920407,Possible compact galaxies,10.848407976597786,-14.913697515643976,19.277866,17.051289,15.950089,16.276533,15.821074,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729224835198
12628,588017729224901068,184.22078917,7.44358743,0.8181480000000008,1.922591999999998,3.322379999999999,1.399788000000001,0.4289510000000014,0.4013931063646666,0.079973,0.720454,NGC4220,17.3,0.320224,Possible compact galaxies,82.53474106136538,-10.376486515643975,23.165287,21.242695,20.424547,20.813744,19.842907,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729224901068
12634,588017724937011675,184.15672381,7.1286601,1.0843029999999985,2.13195,3.8604319999999994,1.7284819999999996,0.9257489999999997,0.3188653762600662,0.099366,0.751372,NGC4224,38.7,0.839659,Possible compact galaxies,230.9821195282144,-12.811080825094557,23.185173,21.053223,19.96892,20.127474,19.324741,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017724937011675
12656,587738570313695419,183.93233665,15.68433976,0.8144489999999998,1.296095000000001,2.2984849999999994,1.0023899999999983,0.5266400000000004,0.4101528841061582,0.047933,0.506343,NGC4235,36.2,0.630044,Possible compact galaxies,400.0387810615615,-15.22283185266583,19.393446,18.097351,17.282902,17.570711,17.094961,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738570313695419
12674,587739719749992578,184.28109573,29.36474178,0.9768700000000017,1.6659560000000013,2.875791000000003,1.2098350000000018,0.6990450000000017,0.4254877556073974,0.10037,0.787437,NGC4237,16.5,0.672505,Possible compact galaxies,73.53694208803023,-12.910413721069537,20.542007,18.876051,17.899181,18.177006,17.666216,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739719749992578
12675,587739719750254628,185.08653647,29.3108645,1.1889569999999985,1.8819030000000012,3.3772450000000003,1.495341999999999,0.7650509999999997,0.3270012150718712,0.05326,0.790757,NGC4237,16.5,0.934704,Possible compact galaxies,620.5395235282379,-18.950698721069536,14.783675,12.901772,11.712815,12.136721,11.40643,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739719750254628
12677,587739719750058064,184.58043276,29.2536039,0.9768609999999995,1.754353,2.9642599999999995,1.2099069999999994,0.576751999999999,0.3723114949756118,0.065117,0.773135,NGC4237,16.5,0.787286,Possible compact galaxies,556.0748924756505,-16.118878721069535,17.299646,15.545293,14.568432,14.968541,14.335386,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739719750058064
12737,587735347501334605,184.68684186,14.21340104,0.9137759999999986,1.2428419999999996,2.3026599999999995,1.059818,0.5202600000000004,0.4617424771799023,0.08269,0.544042,NGC4245,12.4,0.673815,Possible compact galaxies,48.84017180588613,-11.701937425811174,20.528273,19.285431,18.371655,18.765171,18.225613,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735347501334605
12748,588010880371785852,184.82388768,5.88254249,1.1449190000000016,2.246074,3.383400999999999,1.137326999999999,0.642863000000002,0.5845504250883454,0.065618,1.0,NGC4254,36.6,0.356106,Possible compact galaxies,359.5517536382628,-11.93984242697206,23.7665,21.520426,20.375507,20.877563,20.383099,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010880371785852
12761,588298661963038786,184.60995733,46.63497975,1.0515389999999982,1.544241000000003,2.931782000000002,1.3875409999999988,0.6190889999999989,0.3971984042020756,0.064663,0.570784,NGC4257,40.5,0.819044,Possible compact galaxies,450.8337417177831,-16.03292411607334,19.167681,17.62344,16.571901,17.004351,16.235899,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588298661963038786
12769,588017110221914275,183.24018261,46.75483207,1.0310249999999996,1.575990000000001,2.8702770000000015,1.2942870000000006,0.706785,0.4030750644445628,0.047184,0.75108,NGC4257,40.5,0.926954,Possible compact galaxies,484.0177255868896,-16.22239811607334,19.097652,17.521662,16.490637,16.814877,16.227375,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017110221914275
12786,588017111296245910,185.10267853,47.60118686,0.9314169999999997,1.417394999999999,2.588184000000002,1.1707890000000027,0.5966260000000005,0.3434838374448246,0.057256,0.881409,NGC4257,40.5,0.887023,Possible compact galaxies,413.6122036989041,-16.456602116073338,18.594694,17.177299,16.245882,16.580673,16.00651,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017111296245910
12845,587739720286863515,184.34046019,29.71611371,1.0253520000000016,1.0196170000000002,2.216699000000002,1.1970820000000018,0.5777890000000028,0.4605058512514601,0.125942,0.575428,NGC4266,16.5,0.517554,Possible compact galaxies,66.21306080078922,-12.422786721069537,20.262039,19.242422,18.21707,18.664633,18.04534,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739720286863515
12858,587741722283081808,185.00298357,27.85107934,1.1895960000000017,1.8037929999999989,3.3163410000000013,1.5125480000000024,0.8140430000000016,0.4128397069337896,0.051375,0.728538,NGC4274,14.5,0.886338,Possible compact galaxies,59.7347575881741,-12.345092011174875,21.079584,19.275791,18.086195,18.461748,17.763243,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741722283081808
12874,587741722283082061,185.04118683,27.77998753,0.9414729999999984,1.1299680000000016,2.232185000000001,1.1022169999999996,0.500278999999999,0.4705605491915972,0.081656,1.0,NGC4274,14.5,0.288237,Possible compact galaxies,34.69634316300504,-10.172048011174876,22.265039,21.135071,20.193598,20.634792,20.032854,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741722283082061
12875,587741722283082082,185.04944278,27.79476594,0.7040629999999979,1.142901000000002,2.2606029999999997,1.1177019999999978,0.47313299999999714,0.3829029866324981,0.053872,0.811665,NGC4274,14.5,0.386877,Possible compact galaxies,77.35949273706804,-10.077468011174876,22.345406,21.202505,20.498442,20.729372,20.084803,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741722283082082
12881,588017729762099423,184.96311967,7.76102665,1.1975680000000004,2.117262,3.662485,1.545223,0.8109319999999975,0.4818717266959133,0.07961,0.531287,NGC4275,36.1,0.525137,Possible compact galaxies,186.6519390121545,-12.060352009528287,23.655378,21.538116,20.340548,20.727184,19.992893,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729762099423
12896,588017729762164793,185.02188799,7.8752283,0.8977599999999981,1.1293970000000009,2.2186009999999996,1.0892039999999987,0.5492889999999981,0.4132484455266655,0.092055,0.734974,NGC4275,36.1,0.684158,Possible compact galaxies,300.540742884117,-15.352458009528288,19.113764,17.984367,17.086607,17.435078,16.895163,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729762164793
12917,587726033861476697,185.24909176,3.52212345,0.8320520000000009,1.4941229999999983,2.5069540000000003,1.012831000000002,0.5250780000000006,0.5177665317594913,0.058746,0.560277,NGC4276,38.9,0.385041,Possible compact galaxies,143.83447431318908,-12.99633300662854,21.972616,20.478493,19.646441,19.953415,19.465662,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726033861476697
12922,587742775097688160,185.14295304,18.07507726,1.1685410000000012,1.8910199999999975,3.3685079999999985,1.477488000000001,0.7235320000000023,0.374407011294973,0.078351,0.868983,NGC4289,38.6,0.810183,Possible compact galaxies,256.70162038737993,-14.166220523358778,21.381268,19.490248,18.321707,18.766716,18.01276,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742775097688160
12960,587735347501596804,185.29198996,14.16114672,0.8567830000000001,1.2742210000000007,2.3533100000000005,1.0790889999999997,0.4829429999999988,0.4121205075885735,0.066658,0.959976,NGC4293,16.5,0.677576,Possible compact galaxies,86.62845547183859,-12.143722721069532,20.700861,19.42664,18.569857,18.943697,18.347551,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735347501596804
12975,587742954934370573,185.48067834,5.37236964,0.7367230000000013,1.6815929999999994,3.040801000000002,1.3592080000000024,0.5096729999999994,0.4673295162888533,0.065294,0.509234,NGC4298,16.5,0.799813,Possible compact galaxies,93.17905475926317,-10.881462721069532,22.397223,20.71563,19.978907,20.205957,19.356422,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742954934370573
13008,588010878224433347,185.03784763,4.36879466,1.158538,1.9779969999999985,3.443885999999999,1.4658890000000007,0.7858310000000017,0.3727668448263698,0.065265,0.617026,NGC4300,34.9,0.730801,Possible compact galaxies,343.5306361676428,-14.375666134795903,21.102289,19.124292,17.965754,18.338461,17.658403,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010878224433347
13023,587734891681939622,185.97160645,8.9782916,0.9256530000000005,1.2877100000000006,2.3848170000000017,1.0971070000000012,0.5585920000000009,0.4150614263649265,0.081765,0.643723,NGC4303,16.5,0.400143,Possible compact galaxies,101.8589442853282,-12.062210721069532,20.871511,19.583801,18.658148,19.025209,18.486694,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734891681939622
13026,587732769983299902,185.98902572,8.88545262,1.0247480000000024,1.901605,2.9831959999999995,1.0815909999999995,0.615628000000001,0.4461024741012861,0.075897,0.535374,NGC4303,16.5,0.686805,Possible compact galaxies,226.75959753685044,-12.595026721069534,21.009626,19.108021,18.083273,18.492393,18.02643,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732769983299902
13100,587735348575535211,185.818496,15.19608042,0.9001850000000005,1.154195999999999,2.2864819999999995,1.1322860000000006,0.5806350000000009,0.4082812789634945,0.084048,0.573843,NGC4307,16.5,0.809011,Possible compact galaxies,98.212425589359,-12.771356721069534,20.050894,18.896698,17.996513,18.316063,17.764412,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735348575535211
13113,588017566027022386,185.75590019,12.23184702,1.3273200000000003,2.1770190000000014,3.821607,1.6445879999999988,0.9019739999999992,0.3983609314471862,0.081868,0.783262,NGC4312,16.5,0.684984,Possible compact galaxies,110.51965887144118,-12.622940721069533,21.543472,19.366453,18.039133,18.464479,17.721865,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566027022386
13129,588017565490020445,185.47646652,11.80434201,0.7624870000000001,1.5685099999999998,2.7090429999999976,1.1405329999999978,0.41957699999999676,0.3955916577074103,0.045525,0.586156,NGC4312,16.5,0.509639,Possible compact galaxies,315.900451194908,-12.731533721069532,20.343973,18.775463,18.012976,18.355886,17.63493,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017565490020445
13141,588017702395969704,185.52785943,11.53224512,0.9499090000000017,1.6828079999999979,2.830956999999998,1.148149,0.6749480000000005,0.351765351179945,0.097561,1.0,NGC4312,16.5,0.820067,Possible compact galaxies,72.67990246499474,-14.265007721069534,19.180168,17.49736,16.547451,16.822412,16.349211,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702395969704
13165,587741533327917178,185.35546433,30.31366224,1.083431000000001,1.7471580000000024,3.131933,1.3847749999999976,0.7178489999999975,0.4050096356229518,0.050149,0.800929,NGC4313,16.5,0.91085,Possible compact galaxies,241.4933663021716,-13.949298721069532,19.603128,17.85597,16.772539,17.138121,16.471195,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741533327917178
13176,587741532254371894,185.90025863,29.56843183,0.9824889999999975,1.7482940000000013,3.016370000000002,1.2680760000000006,0.6748109999999983,0.4128968869857592,0.064882,1.0,NGC4313,16.5,0.808972,Possible compact galaxies,41.369590165458106,-13.301727721069533,20.208797,18.460503,17.478014,17.785692,17.192427,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741532254371894
13231,587724648185790707,185.77141193,-3.40971438,1.2001479999999987,2.144386000000001,3.625851000000001,1.481465,0.7878549999999969,0.3884309471800787,0.076036,0.68021,NGC4343,16.5,0.642217,Possible compact galaxies,144.24878099762518,-11.320697721069532,22.698963,20.554577,19.354429,19.766722,19.073112,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724648185790707
13249,588848898841903268,186.84463031,-1.00449638,0.9191800000000008,1.2001020000000011,2.252001,1.0518989999999988,0.5540510000000012,0.4297750451969213,0.096004,0.713504,NGC4348,30.6,0.671919,Possible compact galaxies,133.87355422492547,-13.9236521324079,20.259108,19.059006,18.139826,18.504955,18.007107,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588848898841903268
13250,588848898841968646,186.86829012,-0.84154918,1.2851640000000017,2.2157300000000006,3.6987890000000014,1.4830590000000008,0.746264,0.3640803684064779,0.092051,0.841255,NGC4348,30.6,0.736227,Possible compact galaxies,216.01874863285485,-13.813989132407896,21.576612,19.360882,18.075718,18.614618,17.877823,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588848898841968646
13258,587722982279938704,186.89173961,-0.74677204,1.0331709999999994,1.571939999999998,2.733682999999999,1.1617430000000013,0.6448169999999998,0.5324119020913664,0.083404,0.52126,NGC4348,30.6,0.868908,Possible compact galaxies,88.7698922401201,-11.984536132407897,22.660828,21.088888,20.055717,20.444071,19.927145,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722982279938704
13285,588017725474930704,186.54673034,7.66692786,1.1296599999999994,1.6069050000000011,2.995501000000001,1.3885959999999997,0.7248000000000001,0.3873054508356857,0.071146,0.751239,NGC4369,19.7,0.872776,Possible compact galaxies,282.40231621488454,-15.943240130807968,17.860796,16.253891,15.124231,15.529091,14.865295,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017725474930704
13291,588017729762623614,186.17666408,7.77791877,1.016493999999998,1.7586329999999997,2.992253999999999,1.2336209999999994,0.6830590000000001,0.3787213654685299,0.063943,0.642206,NGC4369,19.7,0.678343,Possible compact galaxies,181.90520438326587,-12.818978130807968,21.095045,19.336412,18.319918,18.653353,18.102791,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729762623614
13295,588017725474996365,186.69977484,7.67154155,1.0008570000000017,1.5994030000000006,2.8422730000000005,1.24287,0.6504580000000004,0.365361707622851,0.054721,0.570525,NGC4369,19.7,0.867157,Possible compact galaxies,507.8338482641875,-16.572528130807967,17.149664,15.550261,14.549404,14.899803,14.307391,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017725474996365
13321,588010879298699763,186.27873852,5.10632845,1.2184640000000009,2.0070869999999985,3.0382320000000007,1.0311450000000022,0.7243430000000011,0.3357613474406358,0.097611,1.0,NGC4370,16.5,0.870617,Possible compact galaxies,43.08850676810559,-10.244150721069534,23.574699,21.567612,20.349148,20.843269,20.536467,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879298699763
13347,587734892755746923,186.12958417,9.81682221,1.0519390000000008,1.715834000000001,3.1045920000000002,1.3887579999999993,0.7519050000000007,0.4124811820383445,0.061611,0.959181,NGC4378,38.0,0.89486,Possible compact galaxies,134.7679956134025,-14.263245983084047,21.103411,19.387577,18.335638,18.635672,17.998819,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734892755746923
13353,587734893292748932,186.36583361,10.4015177,1.3413289999999982,2.2774210000000004,3.7438450000000003,1.466424,0.9890909999999984,0.4223150612785219,0.101945,0.580531,NGC4378,38.0,0.736117,Possible compact galaxies,236.3530865880145,-13.945536983084049,22.219893,19.942472,18.601143,18.953381,18.476048,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734893292748932
13366,587742772950859812,186.70932302,16.27172968,1.0373409999999996,1.6610859999999992,2.9430289999999992,1.281943,0.6980050000000002,0.3012708661296728,0.047344,1.0,NGC4380,16.5,0.866273,Possible compact galaxies,238.83021488884495,-16.210916721069534,17.235594,15.574508,14.537167,14.876503,14.292565,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742772950859812
13378,587733079739662465,186.23611989,54.3612252,0.8867879999999992,1.5458600000000011,2.713808,1.167947999999999,0.563326,0.3816380117599559,0.051997,1.0,NGC4383,16.5,0.66678,Possible compact galaxies,32.429511954583205,-11.260072721069534,21.936533,20.390673,19.503885,19.827347,19.222725,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733079739662465
13380,587733079739662903,186.26174801,54.34073952,1.2492750000000008,1.7550850000000011,3.197783000000001,1.442698,0.7114200000000004,0.4679110112485419,0.081671,0.800468,NGC4383,16.5,0.920394,Possible compact galaxies,27.60893593472234,-10.469352721069534,23.084572,21.329487,20.080212,20.618067,19.886789,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733079739662903
